request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state,cancellation_type,expected_wait_time,cancel_later_timestamp,no_show_stat
2,BasicRequest_no_show,1,26940,26940,578;-1;-1,2122;-1;-1,,,,,329.92607962761474,2287.98961358,0:t_wait:525.68136697519;t_drive:344.92607962761394;fare:228,,0,0,7,27465.681366975194,27797.040883955116,228,0,,,,False
3,BasicRequest_no_show,1,28080,28080,3414;-1;-1,747;-1;-1,,,,,581.7106680070242,5336.020398129999,0:t_wait:404.5628998897555;t_drive:596.7106680070247;fare:533,,0,0,7,28484.562899889752,29077.564269182072,533,0,,,,False
4,BasicRequest_no_show,1,29460,29460,1965;-1;-1,1587;-1;-1,,,,,915.1690229839362,7488.404647877,0:t_wait:264.8273834402571;t_drive:961.1690229839369;fare:748,,0,0,7,29724.82738344026,30684.530130610936,748,0,,,,False
5,BasicRequest_no_show,1,29940,29940,3349;-1;-1,2860;-1;-1,,,,,537.3904608839989,3879.2557229970002,0:t_wait:275.8093385803004;t_drive:582.3904608839985;fare:387,,0,0,4,30215.8093385803,30783.715592199136,387,0,,,,False
6,BasicRequest_no_show,1,30060,30060,1014;-1;-1,3665;-1;-1,,,,,464.3256947522748,3408.1001312300004,0:t_wait:802.4191198165317;t_drive:479.325694752275;fare:340,,0,0,3,30862.419119816524,31340.59788138726,340,0,,,,False
9,BasicRequest_no_show,1,31620,31620,1786;-1;-1,3475;-1;-1,,,,,465.74769444571285,3333.02403356,0:,,,,,,,,0,,,,False
10,BasicRequest_no_show,1,31860,31860,1587;-1;-1,1965;-1;-1,,,,,904.8925921859574,7589.645375296999,0:t_wait:0;t_drive:950.8925921859554;fare:758,31940,0,,,,,758,0,,,,True
13,BasicRequest_no_show,1,32100,32100,3689;-1;-1,1587;-1;-1,,,,,837.2477304235433,7009.437867097,0:,,,,,,,,0,,,,False
8,BasicRequest_no_show,1,31020,31020,275;-1;-1,3562;-1;-1,,,,,586.7173715280178,4363.62433271,0:t_wait:828.3206924921105;t_drive:654.7173715280187;fare:436,,0,0,8,31848.320692492103,32538.763329441146,436,0,,,,False
7,BasicRequest_no_show,1,30120,30120,3873;-1;-1,1587;-1;-1,,,,,786.392468560524,8948.939496867,0:t_wait:1424.3164524940184;t_drive:1086.3924685605234;fare:894,,0,0,3,31542.58118774833,32712.840599770785,894,0,,,,False
12,BasicRequest_no_show,1,32040,32040,1390;-1;-1,4023;-1;-1,,,,,290.2818136554865,2133.5750370900005,0:t_wait:751.9887958856416;t_drive:344.28181365548517;fare:213,,0,0,5,32791.98879588565,33158.52619185416,213,0,,,,False
11,BasicRequest_no_show,1,31920,31920,1936;-1;-1,2311;-1;-1,,,,,446.8123929039207,3192.00550325,0:t_wait:1097.2589754717337;t_drive:664.8123929039211;fare:319,,0,0,8,33039.984240892765,33631.90369015692,319,0,,,,False
15,BasicRequest_no_show,1,35400,35400,338;-1;-1,1014;-1;-1,,,,,422.7850198398538,3146.5360196700003,0:,,,,,,,,0,,,,False
14,BasicRequest_no_show,1,34200,34200,3816;-1;-1,2627;-1;-1,,,,,822.4661486391998,7922.52346099,0:t_wait:565.1928007867464;t_drive:842.4661486391997;fare:792,,0,0,8,34765.19280078675,35608.4404820853,792,0,,,,False
16,BasicRequest_no_show,1,35400,35400,2311;-1;-1,2439;-1;-1,,,,,431.88052702777907,3057.587906853,0:t_wait:527.2740250244242;t_drive:446.8805270277808;fare:305,,0,0,5,35927.274025024424,36360.20812381156,305,0,,,,False
17,BasicRequest_no_show,1,35760,35760,3475;-1;-1,519;-1;-1,,,,,346.26929098270784,2603.75346676,0:t_wait:412.1848223316847;t_drive:361.2692909827092;fare:260,,0,0,8,36172.18482233167,36522.03311513716,260,0,,,,False
20,BasicRequest_no_show,1,37320,37320,3970;-1;-1,1815;-1;-1,,,,,460.4340497393424,3142.27611447,0:,,,,,,,,0,,,,False
19,BasicRequest_no_show,1,35940,35940,430;-1;-1,1282;-1;-1,,,,,424.4901810391982,4200.803955560001,0:t_wait:1019.8825311639157;t_drive:453.4901810391966;fare:420,,0,0,5,36937.282156707035,37388.488308875014,420,0,,,,False
18,BasicRequest_no_show,1,35760,35760,1716;-1;-1,1901;-1;-1,,,,,703.944110375694,5890.930164684001,0:t_wait:1159.7766683158625;t_drive:845.9441103756908;fare:589,,0,0,8,36890.35567013862,37823.81283049655,589,0,,,,False
22,BasicRequest_no_show,1,37740,37740,3561;-1;-1,1587;-1;-1,,,,,917.1157558863096,7862.154736238999,0:t_wait:479.481488150057;t_drive:932.1157558863124;fare:786,,0,0,8,38205.06659311793,39179.150549165424,786,0,,,,False
21,BasicRequest_no_show,1,37500,37500,1271;-1;-1,137;-1;-1,,,,,862.4041047386088,7292.411703719999,0:t_wait:831.3410946677541;t_drive:969.4041047386054;fare:729,,0,0,5,38331.34109466774,39263.667335746744,729,0,,,,False
23,BasicRequest_no_show,1,38220,38220,2513;-1;-1,2834;-1;-1,,,,,1154.5125955709254,13336.574586961,0:t_wait:1133.1327640974487;t_drive:1243.5125955709227;fare:1333,,0,0,3,39353.13276409744,40563.55275941483,1333,0,,,,False
24,BasicRequest_no_show,1,39060,39060,1734;-1;-1,4068;-1;-1,,,,,578.3850651887261,4825.27317664,0:t_wait:902.9133552585117;t_drive:607.385065188726;fare:482,,0,0,5,39954.91915791054,40573.48782897666,482,0,,,,False
27,BasicRequest_no_show,3,41820,41820,3474;-1;-1,744;-1;-1,,,,,363.6004774315891,2595.13241767,0:,,,,,,,,0,,,,False
25,BasicRequest_no_show,1,41100,41100,1767;-1;-1,1587;-1;-1,,,,,1126.8829547780538,9817.040287477,0:t_wait:199.8802856424445;t_drive:1216.8829547780551;fare:981,,0,0,5,41299.88028564246,42604.17320408722,981,0,,,,False
26,BasicRequest_no_show,1,41580,41580,3350;-1;-1,3417;-1;-1,,,,,450.78517635262796,3491.82700363,0:t_wait:578.3016627875331;t_drive:547.7851763526269;fare:349,,0,0,3,42158.30166278756,42774.21418177278,349,0,,,,False
28,BasicRequest_no_show,1,42240,42240,3572;-1;-1,3803;-1;-1,,,,,560.9270632647099,3995.7608450469993,0:t_wait:746.3930467966566;t_drive:575.9270632647094;fare:399,,0,0,7,42986.393046796686,43562.849484228944,399,0,,,,False
29,BasicRequest_no_show,2,43200,43200,2030;-1;-1,236;-1;-1,,,,,589.6814566029929,4280.12789252,0:t_wait:572.7575903299075;t_drive:644.6814566029934;fare:856,,0,0,3,43772.75759032993,44416.135719961836,856,0,,,,False
30,BasicRequest_no_show,1,44640,44640,3805;-1;-1,3397;-1;-1,,,,,474.50369914539135,4364.80874611,0:t_wait:50.179718172890716;t_drive:489.50369914538896;fare:436,,0,0,7,44690.17971817289,45171.49518891908,436,0,,,,False
31,BasicRequest_no_show,3,45060,45060,3477;-1;-1,744;-1;-1,,,,,386.338296992201,2763.104731,0:t_wait:235.1228107103525;t_drive:529.3382969922022;fare:828,,0,0,3,45295.122810710345,45788.82857641151,828,0,,,,False
32,BasicRequest_no_show,1,45240,45240,2356;-1;-1,749;-1;-1,,,,,245.1144127183709,1719.66098064,0:t_wait:706.8703147949855;t_drive:324.1144127183725;fare:171,,0,0,7,45946.87031479497,46243.94899152887,171,0,,,,False
34,BasicRequest_no_show,1,46560,46560,3350;-1;-1,292;-1;-1,,,,,834.9188118340655,7151.834305069999,0:t_wait:20.292126668369747;t_drive:849.918811834068;fare:715,,0,0,7,46580.29212666837,47423.09201222707,715,0,,,,False
35,BasicRequest_no_show,1,47040,47040,553;-1;-1,256;-1;-1,,,,,428.0026072093544,2935.6256201170004,0:t_wait:438.45296459172096;t_drive:559.0026072093533;fare:293,,0,0,3,47478.452964591736,48021.224325309006,293,0,,,,False
36,BasicRequest_no_show,1,47340,47340,1489;-1;-1,4068;-1;-1,,,,,983.3729150783256,10658.424640559999,0:t_wait:59.318638810000266;t_drive:1092.3729150783256;fare:1065,,0,0,5,47399.31863881,48476.47189104165,1065,0,,,,False
37,BasicRequest_no_show,1,47520,47520,2181;-1;-1,427;-1;-1,,,,,518.6223144787016,3436.23624818,0:t_wait:373.8416578323595;t_drive:605.6223144787;fare:343,,0,0,7,47893.84165783235,48489.79641081534,343,0,,,,False
38,BasicRequest_no_show,1,47700,47700,439;-1;-1,2301;-1;-1,,,,,536.8273469756934,3794.4628026,0:t_wait:1185.0736934939268;t_drive:567.8273469756969;fare:379,,0,0,7,48886.37788903325,49483.79110258127,379,0,,,,False
40,BasicRequest_no_show,1,48420,48420,1235;-1;-1,54;-1;-1,,,,,847.1435000600869,8591.38973027,0:t_wait:338.698325137404;t_drive:1133.1435000600904;fare:859,,0,0,5,48764.90895430841,49909.042434756055,859,0,,,,False
39,BasicRequest_no_show,1,48300,48300,314;-1;-1,2122;-1;-1,,,,,760.2283468439339,5060.96615691,0:t_wait:1080.2592970011974;t_drive:799.2283468439346;fare:506,,0,0,3,49380.25929700118,50173.218165009464,506,0,,,,False
41,BasicRequest_no_show,1,49980,49980,3971;-1;-1,735;-1;-1,,,,,230.53868435830182,1545.2652056900001,0:t_wait:517.1913554314451;t_drive:332.5386843583037;fare:154,,0,0,7,50497.19135543145,50799.78462637098,154,0,,,,False
45,BasicRequest_no_show,2,51600,51600,1013;-1;-1,3427;-1;-1,,,,,473.1034572587674,3452.95436107,0:,,,,,,,,0,,,,False
42,BasicRequest_no_show,1,51120,51120,2170;-1;-1,3441;-1;-1,,,,,232.7270452861589,1447.743099202,0:t_wait:300.820699435586;t_drive:247.72704528615577;fare:144,,0,0,3,51420.820699435586,51658.39218447406,144,0,,,,False
43,BasicRequest_no_show,2,51120,51120,3352;-1;-1,2356;-1;-1,,,,,206.68659351191377,1482.96507764,0:t_wait:957.5196442248271;t_drive:251.6865935119131;fare:296,,0,0,3,52050.36408397716,52284.36166002902,296,0,,,,False
46,BasicRequest_no_show,1,51660,51660,3450;-1;-1,240;-1;-1,,,,,400.77632956669004,2991.9685097,0:t_wait:599.8968843431212;t_drive:415.7763295666882;fare:299,,0,0,5,52259.896884343114,52665.48224103472,299,0,,,,False
47,BasicRequest_no_show,1,52320,52320,746;-1;-1,1587;-1;-1,,,,,704.3400230037406,6114.472214006999,0:t_wait:340.21032652031863;t_drive:729.3400230037441;fare:611,,0,0,3,52660.210326520326,53379.5153488714,611,0,,,,False
48,BasicRequest_no_show,2,52680,52680,748;-1;-1,2122;-1;-1,,,,,296.7031278359286,1946.8638083199999,0:t_wait:420.37729073697847;t_drive:338.70312783592817;fare:389,,0,0,5,53083.377290736986,53404.36956336841,389,0,,,,False
44,BasicRequest_no_show,1,51360,51360,3661;-1;-1,793;-1;-1,,,,,1143.2013055642683,10577.394327658,0:t_wait:750.7996813772043;t_drive:1427.2013055642674;fare:1057,,0,0,7,52110.79968137719,53519.91433239885,1057,0,,,,False
49,BasicRequest_no_show,1,52680,52680,3417;-1;-1,1047;-1;-1,,,,,602.6009007372983,4003.5659663300003,0:t_wait:1105.6279774022623;t_drive:663.6009007372995;fare:400,,0,0,5,53746.91712219777,54414.951223088014,400,0,,,,False
56,BasicRequest_no_show,1,54480,54480,184;-1;-1,1518;-1;-1,,,,,176.2253232730887,1251.3184216999998,0:,,,,,,,,0,,,,False
50,BasicRequest_no_show,1,53100,53100,2445;-1;-1,3970;-1;-1,,,,,362.6478301852494,2377.9698890229997,0:t_wait:1024.4138876278012;t_drive:398.6478301852476;fare:237,,0,0,7,54131.16581556784,54513.621237572246,237,0,,,,False
58,BasicRequest_no_show,1,54900,54900,1305;-1;-1,3196;-1;-1,,,,,302.06046891105194,2405.18637306,0:,,,,,,,,0,,,,False
51,BasicRequest_no_show,1,53280,53280,2131;-1;-1,427;-1;-1,,,,,507.66424009779723,3352.24348827,0:t_wait:1263.003464194393;t_drive:629.6642400977944;fare:335,,0,0,5,54537.70838744725,55128.09633550926,335,0,,,,False
52,BasicRequest_no_show,1,54000,54000,3802;-1;-1,3571;-1;-1,,,,,554.7142402124584,4102.145327028001,0:t_wait:882.0497035193257;t_drive:633.7142402124591;fare:410,,0,0,7,54850.38037092052,55471.388799343,410,0,,,,False
57,BasicRequest_no_show,1,54600,54600,1736;-1;-1,2442;-1;-1,,,,,650.4339857222714,4453.48872304,0:t_wait:692.5869507574025;t_drive:694.4339857222731;fare:445,,0,0,8,55292.586950757424,55971.93076560413,445,0,,,,False
55,BasicRequest_no_show,1,54420,54420,173;-1;-1,240;-1;-1,,,,,428.6577260249277,3206.5082663,0:t_wait:867.7276549273884;t_drive:548.6577260249251;fare:320,,0,0,3,55287.72765492741,56023.9670432893,320,0,,,,False
53,BasicRequest_no_show,1,54000,54000,3672;-1;-1,1281;-1;-1,,,,,260.714756885864,1958.90947246,0:t_wait:1918.053869681542;t_drive:275.7147568858636;fare:195,,0,0,7,55873.678725292775,56135.968681916886,195,0,,,,False
54,BasicRequest_no_show,2,54300,54300,1013;-1;-1,3427;-1;-1,,,,,473.1034572587674,3452.95436107,0:t_wait:1332.432021945744;t_drive:690.1034572587669;fare:690,,0,0,5,55600.579569223555,56440.518747817616,690,0,,,,False
61,BasicRequest_no_show,1,56520,56520,1282;-1;-1,867;-1;-1,,,,,428.685004653433,4114.01623812,0:,,,,,,,,0,,,,False
63,BasicRequest_no_show,1,56760,56760,3805;-1;-1,1517;-1;-1,,,,,295.3821217861586,2269.08597121,0:,,,,,,,,0,,,,False
59,BasicRequest_no_show,1,56040,56040,571;-1;-1,425;-1;-1,,,,,522.3492694894313,4019.33008646,0:t_wait:268.400118914069;t_drive:538.3492694894303;fare:401,,0,0,8,56308.40011891407,56886.480711653574,401,0,,,,False
62,BasicRequest_no_show,1,56760,56760,359;-1;-1,2404;-1;-1,,,,,159.31613847054265,971.4948186700001,0:t_wait:423.18263218146603;t_drive:223.3161384705454;fare:100,,0,0,5,57183.182632181466,57394.910380681,100,0,,,,False
60,BasicRequest_no_show,1,56400,56400,1810;-1;-1,1587;-1;-1,,,,,688.0182594478273,6248.311156227,0:t_wait:239.76780773684004;t_drive:892.0182594478247;fare:624,,0,0,3,56639.76780773684,57450.60468370086,624,0,,,,False
65,BasicRequest_no_show,1,57480,57480,1135;-1;-1,3474;-1;-1,,,,,254.83649183629734,1787.31727584,0:t_wait:93.69469181171735;t_drive:269.8364918363004;fare:178,,0,0,5,57573.69469181172,57830.69906583189,178,0,,,,False
66,BasicRequest_no_show,1,57900,57900,427;-1;-1,351;-1;-1,,,,,206.7685640357354,1395.5803599699998,0:t_wait:59.66024862813356;t_drive:221.76856403573765;fare:139,,0,0,5,57959.66024862813,58174.0891711432,139,0,,,,False
64,BasicRequest_no_show,1,57300,57300,2734;-1;-1,129;-1;-1,,,,,732.1907488474101,8031.104747950001,0:t_wait:434.8008605528448;t_drive:767.1907488474098;fare:803,,0,0,8,57734.80086055286,58510.74102116666,803,0,,,,False
67,BasicRequest_no_show,1,58320,58320,2238;-1;-1,1736;-1;-1,,,,,656.7280872904983,4843.9821043970005,0:t_wait:624.9004570084071;t_drive:671.7280872904958;fare:484,,0,0,5,58944.90045700839,59605.88491240687,484,0,,,,False
68,BasicRequest_no_show,2,59220,59220,3347;-1;-1,230;-1;-1,,,,,213.25063153109934,1590.72964112,0:t_wait:222.23736671976803;t_drive:322.2506315310966;fare:318,,0,0,8,59442.23736671976,59728.92800760575,318,0,,,,False
70,BasicRequest_no_show,2,61020,61020,230;-1;-1,3802;-1;-1,,,,,290.7930269732074,2253.8845515900002,0:t_wait:0;t_drive:305.79302697320963;fare:450,,0,0,8,61020,61312.335392235684,450,0,,,,False
69,BasicRequest_no_show,1,60360,60360,793;-1;-1,3350;-1;-1,,,,,530.7236523866801,3681.4007569200003,0:t_wait:600.8115936503091;t_drive:545.7236523866814;fare:368,,0,0,5,60960.81159365031,61511.494922183796,368,0,,,,False
72,BasicRequest_no_show,1,61980,61980,3416;-1;-1,2687;-1;-1,,,,,348.0401415025807,2674.954516583,0:t_wait:25.871529137970356;t_drive:402.04014150257717;fare:267,62130,0,,,,,267,0,,,,True
71,BasicRequest_no_show,1,61440,61440,1154;-1;-1,2877;-1;-1,,,,,1290.4627712050553,12869.351584727,0:t_wait:74.23153616063064;t_drive:1305.462771205057;fare:1286,,0,0,3,61514.23153616062,62814.89173082624,1286,0,,,,False
73,BasicRequest_no_show,3,62940,62940,1793;-1;-1,281;-1;-1,,,,,15.061091272398022,90.1486896,0:,,,,,,,,0,,,,False
75,BasicRequest_no_show,1,63420,63420,1037;-1;-1,2122;-1;-1,,,,,553.6678668450813,3717.97743342,0:,,,,,,,,0,,,,False
74,BasicRequest_no_show,1,63120,63120,3970;-1;-1,3816;-1;-1,,,,,811.5565332190188,7797.293944340001,0:t_wait:300.05638359073055;t_drive:826.5565332190163;fare:779,,0,0,8,63420.05638359072,64266.53318244857,779,0,,,,False
79,BasicRequest_no_show,1,65040,65040,2130;-1;-1,2513;-1;-1,,,,,1247.4182881675779,14163.841247067001,0:,,,,,,,,0,,,,False
76,BasicRequest_no_show,1,63960,63960,2229;-1;-1,1587;-1;-1,,,,,1125.6701680603069,11074.770235657,0:t_wait:444.2995907157092;t_drive:1425.6701680603073;fare:1107,,0,0,7,64404.29959071571,65759.69126849344,1107,0,,,,False
77,BasicRequest_no_show,1,64920,64920,3421;-1;-1,1235;-1;-1,,,,,552.2705198800022,4005.77123622,0:t_wait:352.1905079409262;t_drive:633.2705198800031;fare:400,,0,0,5,65272.19050794092,65872.49213965384,400,0,,,,False
78,BasicRequest_no_show,1,64980,64980,3474;-1;-1,571;-1;-1,,,,,529.1207892361294,3875.0944115699995,0:t_wait:485.2969606425686;t_drive:577.1207892361344;fare:387,,0,0,8,65465.2969606426,66031.52738670213,387,0,,,,False
81,BasicRequest_no_show,1,66840,66840,3183;-1;-1,1276;-1;-1,,,,,603.2489008945365,4631.06836066,0:,,,,,,,,0,,,,False
80,BasicRequest_no_show,1,65640,65640,1206;-1;-1,2380;-1;-1,,,,,344.8507512578907,2511.06183725,0:t_wait:996.92645845066;t_drive:488.85075125789444;fare:251,,0,0,8,66614.67871127707,67052.16603432388,251,0,,,,False
82,BasicRequest_no_show,1,67920,67920,3119;-1;-1,1587;-1;-1,,,,,1004.0383425730879,11239.960086660001,0:t_wait:238.39191444037715;t_drive:1031.0383425730834;fare:1123,,0,0,5,68158.39191444035,69191.15875117209,1123,0,,,,False
