operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,first_attempt_time,no_show_wait_delay,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,6,default_vehtype,route,False,25200,25505.784692265363,25200,0,2241;-1;-1,2033;-1;-1,2084.53723843,0.8575946831862098,0.8573862294623668,0.0,,0,,0,,,2241;674;1533;1532;600;1531;213;212;2306;3824;2205;2206;3868;2207;3869;969;302;1573;1574;2033,2241:25200;674:25253.062973394648;1533:25269.75555266245;1532:25292.79547115406;600:25306.178598563194;1531:25322.64215674443;213:25340.129581607136;212:25371.42651145059;2306:25391.577487771316;3824:25393.693051751656;2205:25404.68361895254;2206:25435.71464201454;3868:25446.530706135374;2207:25452.622443363405;3869:25458.424009364353;969:25463.546318475073;302:25472.554258425156;1573:25486.549108444135;1574:25497.270646938003;2033:25505.784692265363
0,6,default_vehtype,boarding,True,25505.784692265363,25550.3184164521,25505.784692265363,0.0,2033;-1;-1,2033;-1;-1,0.0,0.8573862294623668,0.8573862294623668,0,,0,4,1,4,,,
0,5,default_vehtype,route,False,25260,25590.651122644475,25260,0,1730;-1;-1,2549;-1;-1,2908.0925757100003,0.8229470565333281,0.8226562472757574,0.0,,0,,0,,,1730;1167;1729;1728;1727;374;3127;2808;94;2810;2815;2813;3634;3439;3633;2590;3631;2554;3440;3632;2552;2550;2549,1730:25260;1167:25266.373360582886;1729:25273.233651664916;1728:25279.970759461798;1727:25286.893894051234;374:25293.76497035158;3127:25303.398097034264;2808:25339.123976288447;94:25341.45679496816;2810:25360.315259994535;2815:25371.580046272178;2813:25389.343706209278;3634:25424.30972304791;3439:25428.61390401077;3633:25433.081527819646;2590:25458.400412590785;3631:25487.32193281327;2554:25492.064736888377;3440:25495.508574217794;3632:25500.51961917688;2552:25523.57363513771;2550:25542.73388139844;2549:25590.651122644475
0,7,default_vehtype,route,False,25440,25620,25440,0,1787;-1;-1,544;1408;0.302,1347.0904723350322,0.9458865003910399,0.9457517913438064,0.0,,0,,0,,,1787;742;743;744;745;746;747;544,1787:25440;742:25467.824826647004;743:25482.750341786144;744:25496.216979280696;745:25543.31766744941;746:25565.809336601225;747:25579.69742590707;544:25600.722535555058
0,5,default_vehtype,boarding,True,25590.651122644475,25621.166915379312,25590.651122644475,0.0,2549;-1;-1,2549;-1;-1,0.0,0.8226562472757574,0.8226562472757574,0,,0,5,1,5,,,
0,7,default_vehtype,route,False,25620,25770.254621217897,25620,0,544;1408;0.302,3964;-1;-1,969.726939794968,0.9457517913438064,0.9456548186498269,0.0,,0,,0,,,544;1408;1407;3571;3572;1262;3964,544:25620;1408:25664.591669296617;1407:25670.757617681804;3571:25672.27596842525;3572:25686.02526395802;1262:25751.920570720267;3964:25770.254621217897
0,7,default_vehtype,boarding,True,25770.254621217897,25873.979886638914,25770.254621217897,0.0,3964;-1;-1,3964;-1;-1,0.0,0.9456548186498269,0.9456548186498269,0,,0,8,1,8,,,
0,6,default_vehtype,route,False,25550.3184164521,26098.662750237872,25550.3184164521,0.0,2033;-1;-1,1775;-1;-1,4074.41140449,0.8573862294623668,0.856978788321918,0.0,,0,4,1,,,2033;1574;1573;302;969;3869;2207;2387;3644;2386;4027;3560;3561;3563;3565;3566;3567;426;3568;427;428;3771;172;2596;429;430;431;432;433;434;248;2668;2600;1775,2033:25550.3184164521;1574:25558.9933608204;1573:25575.455093515204;302:25589.051880043327;969:25597.803602026295;3869:25602.7802143812;2207:25608.416763135687;2387:25614.457000652394;3644:25621.71168747335;2386:25632.93288858271;4027:25634.0992367621;3560:25646.806693601706;3561:25693.989788641833;3563:25694.93422916117;3565:25696.605050297443;3566:25697.223223745692;3567:25745.486409463578;426:25747.720809954746;3568:25749.108290446595;427:25779.564615205927;428:25801.098496660998;3771:25834.404057981665;172:25837.748667062904;2596:25853.796721449828;429:25871.612339031133;430:25887.670747506127;431:25901.223752840193;432:25914.524782836124;433:25968.589623154043;434:25998.84948424848;248:26047.447739506937;2668:26069.28969788365;2600:26086.247148707214;1775:26098.662750237872
0,6,default_vehtype,boarding,True,26098.662750237872,26128.662750237872,26098.662750237872,0.0,1775;-1;-1,1775;-1;-1,0.0,0.856978788321918,0.856978788321918,0,,0,4,1,,4,,
0,5,default_vehtype,route,False,25621.166915379312,26403.16699767076,25621.166915379312,0.0,2549;-1;-1,456;-1;-1,8216.7014656,0.8226562472757574,0.8218345771291972,0.0,,0,5,1,,,2549;2547;65;2629;3730;3729;2546;3728;2543;2544;2562;2832;3;1348;2923;83;3469;3470;3918;2830;2829;1945;1766;509;3650;1828;2117;4074;2677;1482;3601;699;2135;2136;1841;3553;542;3968;2137;2138;3142;3273;2035;1446;1981;2139;3554;3059;3681;178;3555;0;3057;739;3678;2416;456,2549:25621.166915379312;2547:25644.260302409133;65:25655.43548119312;2629:25669.889213003473;3730:25689.245770322254;3729:25692.363115194108;2546:25693.61916516628;3728:25696.236196323298;2543:25711.022801057843;2544:25727.009081976204;2562:25748.463000620177;2832:25777.133731693208;3:25835.810677041343;1348:25837.588137171388;2923:25839.267532731083;83:25852.48292579524;3469:25858.885626091185;3470:25861.999712667042;3918:25871.53350785563;2830:25880.016159659754;2829:25887.85973411867;1945:25895.52118587319;1766:25901.13212320156;509:25914.182871930854;3650:25919.80547358572;1828:25920.766257920583;2117:25938.07232667229;4074:25949.507387084774;2677:25982.507555028613;1482:25983.74790417317;3601:25998.522890898275;699:26008.209559279214;2135:26016.993504405527;2136:26024.15213784261;1841:26032.56440142998;3553:26052.38722064125;542:26054.082929833858;3968:26055.61625567512;2137:26074.568694118643;2138:26088.38883531182;3142:26092.97533562589;3273:26097.065786112562;2035:26108.12283673758;1446:26123.652481783276;1981:26161.288534599305;2139:26196.100009410336;3554:26201.691716393743;3059:26203.21752821796;3681:26212.366804512676;178:26213.970661205938;3555:26216.82043271854;0:26248.921465121748;3057:26307.884176161977;739:26344.254673559983;3678:26351.86941853971;2416:26388.50904786525;456:26403.16699767076
0,5,default_vehtype,boarding,True,26403.16699767076,26433.16699767076,26403.16699767076,0.0,456;-1;-1,456;-1;-1,0.0,0.8218345771291972,0.8218345771291972,0,,0,5,1,,5,,
0,7,default_vehtype,route,False,25873.979886638914,26565.299835261,25873.979886638914,0.0,3964;-1;-1,442;-1;-1,4660.774854070001,0.9456548186498269,0.9451887411644198,0.0,,0,8,1,,,3964;1262;290;347;348;349;1406;1188;1405;3682;3987;3568;427;428;3771;172;2596;429;430;431;432;433;434;248;2668;435;3664;436;437;2105;2106;442,3964:25873.979886638914;1262:25892.436962198146;290:25914.68069777394;347:25920.151955502002;348:25978.631120766873;349:25996.651165388408;1406:26035.39570651227;1188:26055.932093693795;1405:26065.20874610138;3682:26079.074604432695;3987:26083.61510947907;3568:26119.971770003798;427:26150.42809476313;428:26171.9619762182;3771:26205.267537538868;172:26208.612146620108;2596:26224.66020100703;429:26242.475818588337;430:26258.53422706333;431:26272.087232397396;432:26285.388262393328;433:26339.453102711246;434:26369.712963805683;248:26418.31121906414;2668:26440.153177440854;435:26456.62287567134;3664:26467.042972919702;436:26473.265258183827;437:26492.024083609413;2105:26534.361364168268;2106:26550.094679856837;442:26565.299835261
0,7,default_vehtype,boarding,True,26565.299835261,26595.299835261,26565.299835261,0.0,442;-1;-1,442;-1;-1,0.0,0.9451887411644198,0.9451887411644198,0,,0,8,1,,8,,
0,6,default_vehtype,route,False,26128.662750237872,26605.937773992355,26128.662750237872,0.0,1775;-1;-1,2224;-1;-1,3285.0137905,0.856978788321918,0.8566502869428682,0.0,,0,,0,,,1775;2601;2882;2668;248;247;246;251;250;612;609;610;611;171;2348;2405;2443;2374;2375;654;2181;2131;2044;1429;2180;1997;2224,1775:26128.662750237872;2601:26130.622529687298;2882:26143.35972886772;2668:26161.048377673127;248:26183.64929506127;247:26210.21359397454;246:26223.84161941389;251:26227.69640960654;250:26240.45034680771;612:26291.969873500388;609:26293.926202041042;610:26316.018535854873;611:26334.471415329306;171:26357.20590496773;2348:26405.826710116235;2405:26415.381240280913;2443:26451.086594539705;2374:26464.18831808144;2375:26473.128825098214;654:26507.23964976689;2181:26517.836467202927;2131:26528.794541583833;2044:26541.97678390506;1429:26556.200410233483;2180:26567.256663253487;1997:26576.365835450873;2224:26605.937773992355
0,6,default_vehtype,boarding,True,26605.937773992355,26751.04483035257,26605.937773992355,0.0,2224;-1;-1,2224;-1;-1,0.0,0.8566502869428682,0.8566502869428682,0,,0,11,1,11,,,
0,5,default_vehtype,route,False,26433.16699767076,26792.50941627893,26433.16699767076,0.0,456;-1;-1,1503;-1;-1,2573.800819249999,0.8218345771291972,0.821577197047272,0.0,,0,,0,,,456;2416;3678;739;3640;160;740;741;742;743;744;745;746;747;544;748;2155;1503,456:26433.16699767076;2416:26444.149361046035;3678:26473.684748633776;739:26479.53892109387;3640:26499.904216665036;160:26505.450358013695;740:26539.80702248612;741:26560.76816937291;742:26572.090721414304;743:26587.016236553445;744:26600.482874047997;745:26647.58356221671;746:26670.075231368526;747:26683.96332067437;544:26704.98843032236;748:26725.657887151978;2155:26742.929769356873;1503:26792.50941627893
0,5,default_vehtype,boarding,True,26792.50941627893,26868.764998591927,26792.50941627893,0.0,1503;-1;-1,1503;-1;-1,0.0,0.821577197047272,0.821577197047272,0,,0,12,1,12,,,
0,7,default_vehtype,route,False,26595.299835261,27049.497271636923,26595.299835261,0.0,442;-1;-1,2203;-1;-1,2871.9145034499993,0.9451887411644198,0.9449015497140746,0.0,,0,,0,,,442;441;2051;1295;1296;1297;1298;826;610;611;171;2348;2405;2443;2374;1426;2373;1664;2689;2372;2497;2203,442:26595.299835261;441:26611.083432980682;2051:26621.842485043373;1295:26645.50430561722;1296:26663.712379401226;1297:26679.560015410538;1298:26684.844290738885;826:26704.940989285322;610:26732.768441724125;611:26751.221321198558;171:26773.955810836982;2348:26822.576615985487;2405:26832.131146150165;2443:26867.836500408957;2374:26880.938223950692;1426:26918.652941639997;2373:26933.393140440843;1664:26944.311684776723;2689:26950.886211155786;2372:27015.91087355374;2497:27026.651663618184;2203:27049.497271636923
0,7,default_vehtype,boarding,True,27049.497271636923,27063.350338455388,27049.497271636923,0.0,2203;-1;-1,2203;-1;-1,0.0,0.9449015497140746,0.9449015497140746,0,,0,6,1,6,,,
0,6,default_vehtype,route,False,26751.04483035257,27190.865718687754,26751.04483035257,0.0,2224;-1;-1,427;-1;-1,2848.16985534,0.8566502869428682,0.8563654699573336,0.0,,0,11,1,,,2224;2223;2203;2497;2372;358;2345;2503;2403;1880;2208;4026;2386;4027;3560;3561;3563;3565;3566;3567;426;3568;427,2224:26751.04483035257;2223:26799.728590267245;2203:26812.375422337656;2497:26836.27528088126;2372:26847.09276850223;358:26849.8594811624;2345:26863.39519988472;2503:26871.506945483652;2403:26912.06289907076;1880:26952.451779928055;2208:27006.27175985085;4026:27042.49170343557;2386:27044.233992064535;4027:27045.400340243927;3560:27058.107797083532;3561:27105.29089212366;3563:27106.235332642995;3565:27107.90615377927;3566:27108.52432722752;3567:27156.787512945404;426:27159.021913436573;3568:27160.40939392842;427:27190.865718687754
0,6,default_vehtype,boarding,True,27190.865718687754,27220.865718687754,27190.865718687754,0.0,427;-1;-1,427;-1;-1,0.0,0.8563654699573336,0.8563654699573336,0,,0,11,1,,11,,
0,5,default_vehtype,route,False,26868.764998591927,27246.428711199467,26868.764998591927,0.0,1503;-1;-1,3562;-1;-1,2526.3783432500004,0.821577197047272,0.821324559212947,0.0,,0,12,1,,,1503;2155;748;544;1408;1407;3571;349;1406;1188;1405;3682;3987;3568;3314;328;3562,1503:26868.764998591927;2155:26922.861119429235;748:26941.373776221557;544:26962.454646810846;1408:27026.323780552404;1407:27032.48972893759;3571:27034.008079681036;349:27069.715516523393;1406:27108.460057647255;1188:27128.99644482878;1405:27138.273097236364;3682:27152.13895556768;3987:27156.679460614054;3568:27193.036121138783;3314:27195.400928690426;328:27244.70301136245;3562:27246.428711199467
0,5,default_vehtype,boarding,True,27246.428711199467,27276.428711199467,27246.428711199467,0.0,3562;-1;-1,3562;-1;-1,0.0,0.821324559212947,0.821324559212947,0,,0,12,1,,12,,
0,7,default_vehtype,route,False,27063.350338455388,27449.36908058708,27063.350338455388,0.0,2203;-1;-1,1616;-1;-1,2539.576225858,0.9449015497140746,0.9446475920914885,0.0,,0,6,1,,,2203;2497;2372;358;2345;2503;2403;1880;2208;4026;2386;4027;3560;3561;3564;327;833;4069;1616,2203:27063.350338455388;2497:27087.25019699899;2372:27098.06768461996;358:27100.83439728013;2345:27114.37011600245;2503:27122.481861601384;2403:27163.03781518849;1880:27203.426696045786;2208:27257.24667596858;4026:27293.466619553303;2386:27295.208908182267;4027:27296.375256361658;3560:27309.082713201264;3561:27356.26580824139;3564:27359.837427843682;327:27390.47229628919;833:27422.562850714763;4069:27438.762867765952;1616:27449.36908058708
0,7,default_vehtype,boarding,True,27449.36908058708,27479.36908058708,27449.36908058708,0.0,1616;-1;-1,1616;-1;-1,0.0,0.9446475920914885,0.9446475920914885,0,,0,6,1,,6,,
0,6,default_vehtype,route,False,27220.865718687754,27596.94678128015,27220.865718687754,0.0,427;-1;-1,3799;-1;-1,3471.656042910001,0.8563654699573336,0.8560183043530428,0.0,,0,,0,,,427;428;3771;3873;3178;3177;145;3387;3931;45;3329;54;2602;2868;3770;724;3693;3799,427:27220.865718687754;428:27242.399600142824;3771:27275.70516146349;3873:27286.856962840244;3178:27327.29023057802;3177:27358.93608562622;145:27378.843362001546;3387:27460.401470169487;3931:27477.376281787227;45:27494.977593071337;3329:27533.525907435804;54:27541.251711835997;2602:27549.212890160812;2868:27562.892418325846;3770:27565.492588787074;724:27569.65227088843;3693:27587.34627359733;3799:27596.94678128015
0,6,default_vehtype,boarding,True,27596.94678128015,27617.728313939497,27596.94678128015,0.0,3799;-1;-1,3799;-1;-1,0.0,0.8560183043530428,0.8560183043530428,0,,0,14,2,14,,,
0,5,default_vehtype,route,False,27276.428711199467,27721.48530319604,27276.428711199467,0.0,3562;-1;-1,3442;-1;-1,3108.749795062,0.821324559212947,0.8210136842334408,0.0,,0,,0,,,3562;3563;3565;3566;3567;3315;3475;3477;3476;3313;3115;3666;3150;2675;3680;2687;423;1873;1874;124;1875;1256;1876;1877;189;1878;3442,3562:27276.428711199467;3563:27278.41138249342;3565:27280.082203629696;3566:27280.700377077945;3567:27328.96356279583;3315:27340.883101690393;3475:27356.506704684845;3477:27376.00294551255;3476:27384.07331120784;3313:27402.284077646556;3115:27431.16615381452;3666:27433.627772452113;3150:27458.296783640344;2675:27485.600202170364;3680:27486.774599693163;2687:27536.755954243796;423:27539.24375498214;1873:27567.93604718538;1874:27596.599462545393;124:27604.958172438877;1875:27635.57108083786;1256:27672.862538639878;1876:27691.15922416013;1877:27694.15316211742;189:27709.83902925416;1878:27717.210485999385;3442:27721.48530319604
0,5,default_vehtype,boarding,True,27721.48530319604,27722.538874955397,27721.48530319604,0.0,3442;-1;-1,3442;-1;-1,0.0,0.8210136842334408,0.8210136842334408,0.0,,0,16,1,16,,,
0,7,default_vehtype,route,False,27479.36908058708,27765.478382263453,27479.36908058708,0.0,1616;-1;-1,664;-1;-1,2150.33070141,0.9446475920914885,0.9444325590213475,0.0,,0,,0,,,1616;3426;3425;3424;3422;3420;3419;3418;3790;3417;3416;1281;664,1616:27479.36908058708;3426:27531.28786339479;3425:27543.8630709971;3424:27592.960980018142;3422:27597.538298784915;3420:27628.604097129784;3419:27644.296769416273;3418:27668.148972265488;3790:27683.231708793923;3417:27701.143745424626;3416:27732.22196237268;1281:27757.789366869747;664:27765.478382263453
0,7,default_vehtype,boarding,True,27765.478382263453,27786.328266872755,27765.478382263453,0.0,664;-1;-1,664;-1;-1,0.0,0.9444325590213475,0.9444325590213475,0,,0,13,2,13,,,
0,7,default_vehtype,route,False,27786.328266872755,27795.569064849675,27786.328266872755,0.0,664;-1;-1,1281;-1;-1,47.80803514,0.9444325590213475,0.9444277782178335,0.0,,0,13,2,,,664;1281,664:27786.328266872755;1281:27795.569064849675
0,7,default_vehtype,planned_stop,True,27870,27871,27795.569064849675,74.43093515032524,1281;-1;-1,1281;-1;-1,0.0,0.9444277782178335,0.9444277782178335,0,,0,13,2,,,,
0,6,default_vehtype,route,False,27617.728313939497,28077.658753537038,27617.728313939497,0.0,3799;-1;-1,351;-1;-1,3283.2629221599977,0.8560183043530428,0.8556899780608268,0.0,,0,14,2,,,3799;725;4021;726;3619;691;3679;739;3640;160;740;741;742;743;744;745;746;747;544;1408;1407;3571;349;350;351,3799:27617.728313939497;725:27626.943361855436;4021:27631.861576319745;726:27640.588766393896;3619:27650.55434989641;691:27664.704709283895;3679:27674.801643589868;739:27678.238398923168;3640:27698.603694494333;160:27704.149835842993;740:27738.506500315416;741:27759.467647202207;742:27770.790199243602;743:27785.715714382743;744:27799.182351877294;745:27846.283040046008;746:27868.774709197824;747:27882.66279850367;544:27903.687908151656;1408:27967.557041893215;1407:27973.722990278402;3571:27975.241341021847;349:28010.948777864203;350:28028.32464003448;351:28077.658753537038
0,6,default_vehtype,boarding,True,28077.658753537038,28107.658753537038,28077.658753537038,0.0,351;-1;-1,351;-1;-1,0.0,0.8556899780608268,0.8556899780608268,0,,0,14,2,,14,,
0,5,default_vehtype,route,False,27722.538874955397,28140.771643666703,27722.538874955397,0.0,3442;-1;-1,3562;-1;-1,3099.98510776,0.8210136842334408,0.8207036857226642,0.0,,0,16,1,,,3442;1878;189;1877;1876;1256;1257;237;686;125;2000;535;424;3203;3204;3926;2670;338;3665;3925;425;3474;426;3568;3314;328;3562,3442:27722.538874955397;1878:27727.437063717804;189:27735.036723559057;1877:27751.274182056095;1876:27754.32066199979;1256:27772.85974556975;1257:27786.02663018772;237:27795.898862060898;686:27822.24880426402;125:27833.553544611674;2000:27865.24750897738;535:27877.10822406823;424:27910.573465715734;3203:27926.977596946737;3204:27928.190998195463;3926:27951.535290773434;2670:27980.0226308469;338:27982.6461153991;3665:28011.843316156774;3925:28028.421076040686;425:28038.469320494212;3474:28058.175129737218;426:28085.99157311417;3568:28087.37905360602;3314:28089.74386115766;328:28139.045943829686;3562:28140.771643666703
0,5,default_vehtype,boarding,True,28140.771643666703,28170.771643666703,28140.771643666703,0.0,3562;-1;-1,3562;-1;-1,0.0,0.8207036857226642,0.8207036857226642,0,,0,16,1,,16,,
0,6,default_vehtype,route,False,28107.658753537038,28222.379115672473,28107.658753537038,0.0,351;-1;-1,3572;-1;-1,711.54606722,0.8556899780608268,0.8556188234541051,0.0,,0,,0,,,351;350;349;3571;3572,351:28107.658753537038;350:28155.02222928109;349:28173.32479293742;3571:28208.6298201397;3572:28222.379115672473
0,6,default_vehtype,boarding,True,28222.379115672473,28292.301252012876,28222.379115672473,0.0,3572;-1;-1,3572;-1;-1,0.0,0.8556188234541051,0.8556188234541051,0,,0,21,1,21,,,
0,7,default_vehtype,route,False,27871,28337.453408968653,27871,0,1281;-1;-1,1469;-1;-1,3114.529923649999,0.9444277782178335,0.9441163252254684,0.0,,0,13,2,,,1281;3416;1280;673;1519;3696;3791;214;3419;213;212;2306;3824;2205;2206;3868;2207;2387;3644;2386;4026;2208;1880;2403;1469,1281:27871;3416:27896.871529137967;1280:27899.97380739206;673:27931.476736914123;1519:27944.86686651091;3696:27947.863970936425;3791:27963.23840041417;214:27989.841194788783;3419:27992.202176623854;213:28027.405498050644;212:28058.7024278941;2306:28078.853404214824;3824:28080.968968195164;2205:28091.959535396047;2206:28122.99055845805;3868:28133.806622578883;2207:28139.898359806914;2387:28145.93859732362;3644:28153.193284144578;2386:28164.414485253936;4026:28166.128866587213;2208:28202.348810171934;1880:28255.736034175214;2403:28296.318114385194;1469:28337.453408968653
0,7,default_vehtype,boarding,True,28337.453408968653,28367.453408968653,28337.453408968653,0.0,1469;-1;-1,1469;-1;-1,0.0,0.9441163252254684,0.9441163252254684,0,,0,13,2,,13,,
0,6,default_vehtype,route,False,28292.301252012876,28417.539507041358,28292.301252012876,0.0,3572;-1;-1,2155;-1;-1,829.27718571,0.8556188234541051,0.8555358957355338,0.0,,0,21,1,,,3572;1407;1408;544;748;2155,3572:28292.301252012876;1407:28309.573022269502;1408:28315.69368210998;544:28379.598168006843;748:28400.267624836462;2155:28417.539507041358
