operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,first_attempt_time,no_show_wait_delay,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,5,default_vehtype,route,False,28170.771643666703,28420.997340990143,28170.771643666703,0.0,3562;-1;-1,2121;-1;-1,1706.2267076590006,0.8207036857226642,0.8205330630518979,0.0,,0,,0,,,3562;3563;3565;3566;3567;426;3568;427;428;2121,3562:28170.771643666703;3563:28172.754314960657;3565:28174.425136096932;3566:28175.04330954518;3567:28223.306495263067;426:28225.540895754235;3568:28226.928376246084;427:28257.384701005416;428:28278.918582460487;2121:28420.997340990143
0,6,default_vehtype,boarding,True,28417.539507041358,28447.539507041358,28417.539507041358,0.0,2155;-1;-1,2155;-1;-1,0.0,0.8555358957355338,0.8555358957355338,0,,0,21,1,,21,,
0,5,default_vehtype,boarding,True,28420.997340990143,28477.965541151312,28420.997340990143,0.0,2121;-1;-1,2121;-1;-1,0.0,0.8205330630518979,0.8205330630518979,0,,0,22,1,22,,,
0,7,default_vehtype,route,False,28367.453408968653,28833.631607142976,28367.453408968653,0.0,1469;-1;-1,567;-1;-1,3240.2339793800006,0.9441163252254684,0.9437923018275302,0.0,,0,,0,,,1469;2403;1880;2208;2209;2210;304;303;302;1573;257;1344;2388;1750;3676;1915;2776;531;730;2338;2389;254;3654;1897;3801;1038;853;567,1469:28367.453408968653;2403:28409.088559576117;1880:28449.477440433413;2208:28503.297420356208;2209:28513.363217680406;2210:28530.383768032054;304:28537.55790531947;303:28554.042277802077;302:28565.70355065794;1573:28579.69840067692;257:28587.44539325682;1344:28598.546273705088;2388:28604.822348218095;1750:28634.774754752925;3676:28643.498387836353;1915:28650.10958673054;2776:28659.48256946131;531:28663.01978211053;730:28674.93194474664;2338:28712.80232849446;2389:28726.829229863542;254:28740.161874329042;3654:28745.044315823692;1897:28749.23138924267;3801:28753.64421111074;1038:28762.073706190356;853:28821.66129646345;567:28833.631607142976
0,6,default_vehtype,route,False,28447.539507041358,28877.226977937637,28447.539507041358,0.0,2155;-1;-1,1;-1;-1,4425.536944439999,0.8555358957355338,0.8550933420410908,0.0,,0,,0,,,2155;748;749;3350;3352;3351;134;2584;3269;39;71;3272;1,2155:28447.539507041358;748:28466.05216383368;749:28503.742866332625;3350:28524.03499300099;3352:28537.054207913698;3351:28557.76227182793;134:28593.08567875655;2584:28627.722600753765;3269:28719.76929854993;39:28753.918586509782;71:28806.08747623104;3272:28846.013934640654;1:28877.226977937637
0,6,default_vehtype,boarding,True,28877.226977937637,28880.805979760407,28877.226977937637,0.0,1;-1;-1,1;-1;-1,0.0,0.8550933420410908,0.8550933420410908,0,,0,17,1,17,,,
0,7,default_vehtype,boarding,True,28833.631607142976,29076.67511120276,28833.631607142976,0.0,567;-1;-1,567;-1;-1,0.0,0.9437923018275302,0.9437923018275302,0,,0,20,1,20,,,
0,5,default_vehtype,route,False,28477.965541151312,29211.22098766877,28477.965541151312,0.0,2121;-1;-1,225;-1;-1,5305.147420580001,0.8205330630518979,0.8200025483098399,0.0,,0,22,1,,,2121;428;2716;3314;3567;3315;3475;3477;3476;3313;3115;3427;3426;3425;3424;3422;3420;3419;214;236;4050;235;234;233;232;231;230;229;228;227;226;4023;225,2121:28477.965541151312;428:28622.730742722706;2716:28625.29150221245;3314:28677.65860998187;3567:28679.038329084382;3315:28690.957867978945;3475:28706.581470973397;3477:28726.077711801103;3476:28734.148077496393;3313:28752.358843935108;3115:28781.24092010307;3427:28806.20317356097;3426:28819.106542612586;3425:28831.681750214895;3424:28880.779659235937;3422:28885.35697800271;3420:28916.42277634758;3419:28932.115448634067;214:28934.637705477056;236:28953.430956027034;4050:28976.470488282084;235:28979.57544014145;234:28986.645020058073;233:28993.893271826873;232:29006.583071291774;231:29009.009496194816;230:29051.86863142006;229:29078.072881880355;228:29121.716341885574;227:29147.84332568409;226:29174.417810195788;4023:29179.795679446295;225:29211.22098766877
0,6,default_vehtype,route,False,28880.805979760407,29231.994752779858,28880.805979760407,0.0,1;-1;-1,33;-1;-1,3708.4411406799986,0.8550933420410908,0.8547224979270228,0.0,,0,17,1,,,1;2596;3054;2715;172;3873;3178;3177;3268;3267;2585;33,1:28880.805979760407;2596:28914.10304352979;3054:28916.501940066973;2715:28932.913922343098;172:28935.1862067504;3873:28945.10096767252;3178:28985.534235410294;3177:29017.180090458496;3268:29068.509098219052;3267:29089.718501273703;2585:29181.889857448106;33:29231.994752779858
0,5,default_vehtype,boarding,True,29211.22098766877,29241.22098766877,29211.22098766877,0.0,225;-1;-1,225;-1;-1,0.0,0.8200025483098399,0.8200025483098399,0,,0,22,1,,22,,
0,6,default_vehtype,boarding,True,29231.994752779858,29261.994752779858,29231.994752779858,0.0,33;-1;-1,33;-1;-1,0.0,0.8547224979270228,0.8547224979270228,0,,0,17,1,,17,,
0,6,default_vehtype,route,False,29261.994752779858,29506.849646710412,29261.994752779858,0.0,33;-1;-1,199;-1;-1,2943.5429270300006,0.8547224979270228,0.8544281436343196,0.0,,0,,0,,,33;2578;2579;2655;3450;2864;3448;199,33:29261.994752779858;2578:29342.536555572224;2579:29390.266422529425;2655:29449.717602951474;3450:29486.5398991027;2864:29489.44445367632;3448:29498.220660783645;199:29506.849646710412
0,5,default_vehtype,route,False,29241.22098766877,29584.980917462966,29241.22098766877,0.0,225;-1;-1,600;-1;-1,2412.0220609999997,0.8200025483098399,0.8197613461037401,0.0,,0,,0,,,225;4023;226;227;228;229;230;231;232;233;234;235;4050;236;214;3419;213;1531;600,225:29241.22098766877;4023:29272.795915739258;226:29278.153113565517;227:29304.6254512198;228:29330.757589510173;229:29373.680510011425;230:29399.452136714892;231:29442.493577982557;232:29444.920481585606;233:29457.66397197994;234:29464.942891323535;235:29472.07087310731;4050:29475.201475003614;236:29498.431337054473;214:29518.01106155938;3419:29520.37204339445;213:29555.57536482124;1531:29570.922034322914;600:29584.980917462966
0,7,default_vehtype,route,False,29076.67511120276,29587.152896403706,29076.67511120276,0.0,567;-1;-1,2404;-1;-1,3446.616428209999,0.9437923018275302,0.9434476401847093,0.0,,0,20,1,,,567;853;1038;3801;1897;3654;254;2389;2338;730;531;2776;1915;3676;1750;2388;1344;257;1573;302;969;3869;2207;2387;3644;2386;4026;2208;1880;2403;1469;2404,567:29076.67511120276;853:29087.9146022116;1038:29144.51944750881;3801:29152.982800197038;1897:29157.41551622021;3654:29161.923288536756;254:29166.805730031407;2389:29179.866205265545;2338:29193.551264935035;730:29230.648572249094;531:29242.3195227157;2776:29245.785109518027;1915:29255.087655227217;3676:29261.64917162731;1750:29270.307247486384;2388:29299.653140730312;1344:29305.80212954146;257:29316.58726132384;1573:29324.11390178094;302:29337.710688309064;969:29346.46241029203;3869:29351.439022646937;2207:29357.075571401423;2387:29363.11580891813;3644:29370.370495739087;2386:29381.591696848445;4026:29383.306078181722;2208:29419.526021766444;1880:29472.913245769723;2403:29513.495325979704;1469:29554.630620563163;2404:29587.152896403706
0,7,default_vehtype,boarding,True,29587.152896403706,29617.152896403706,29587.152896403706,0.0,2404;-1;-1,2404;-1;-1,0.0,0.9434476401847093,0.9434476401847093,0,,0,20,1,,20,,
0,5,default_vehtype,boarding,True,29584.980917462966,29640.888317209432,29584.980917462966,0.0,600;-1;-1,600;-1;-1,0.0,0.8197613461037401,0.8197613461037401,0,,0,23,1,23,,,
0,6,default_vehtype,boarding,True,29506.849646710412,29890.71659017235,29506.849646710412,0.0,199;-1;-1,199;-1;-1,0.0,0.8544281436343196,0.8544281436343196,0,,0,7,1,7,,,
0,5,default_vehtype,route,False,29640.888317209432,30092.623822327485,29640.888317209432,0.0,600;-1;-1,1279;-1;-1,2900.9977285899986,0.8197613461037401,0.8194712463308808,0.0,,0,23,1,,,600;1531;213;212;2306;3824;2205;2206;3868;2207;2387;3644;2386;4026;2208;1880;2403;1469;2404;852;1278;1279,600:29640.888317209432;1531:29657.35187539067;213:29674.839300253374;212:29706.13623009683;2306:29726.287206417554;3824:29728.402770397894;2205:29739.393337598776;2206:29770.424360660778;3868:29781.240424781612;2207:29787.332162009643;2387:29793.37239952635;3644:29800.627086347307;2386:29811.848287456665;4026:29813.562668789942;2208:29849.782612374664;1880:29903.169836377943;2403:29943.751916587924;1469:29984.887211171383;2404:30017.409487011926;852:30057.130107638735;1278:30085.861384505653;1279:30092.623822327485
0,5,default_vehtype,boarding,True,30092.623822327485,30122.623822327485,30092.623822327485,0.0,1279;-1;-1,1279;-1;-1,0.0,0.8194712463308808,0.8194712463308808,0,,0,23,1,,23,,
0,7,default_vehtype,route,False,29617.152896403706,30135.37909252162,29617.152896403706,0.0,2404;-1;-1,3171;-1;-1,4594.569503849999,0.9434476401847093,0.9429881832343241,0.0,,0,,0,,,2404;2269;1242;2240;2429;578;1135;2289;1468;867;430;3112;3054;3336;2915;3413;3412;3169;3170;3171,2404:29617.152896403706;2269:29632.664052399614;1242:29636.738925891226;2240:29655.62727886237;2429:29673.9898161832;578:29692.79106826766;1135:29710.84758821542;2289:29736.15827791796;1468:29747.314460530757;867:29769.9783708826;430:29794.578248299717;3112:29810.92672109555;3054:29829.018387692216;3336:29877.279325916425;2915:30038.155726114397;3413:30082.350914122013;3412:30095.962782556788;3169:30109.798312176303;3170:30115.998518285138;3171:30135.37909252162
0,7,default_vehtype,boarding,True,30135.37909252162,30187.34335653714,30135.37909252162,0.0,3171;-1;-1,3171;-1;-1,0.0,0.9429881832343241,0.9429881832343241,0,,0,32,1,32,,,
0,5,default_vehtype,route,False,30122.623822327485,30374.923160330844,30122.623822327485,0.0,1279;-1;-1,1969;-1;-1,1703.4005417500002,0.8194712463308808,0.8193009062767056,0.0,,0,,0,,,1279;1278;2405;2348;171;611;610;826;1298;1297;1971;1555;1970;320;1969,1279:30122.623822327485;1278:30130.878319859257;2405:30152.25654943967;2348:30162.003396504948;171:30211.602858101196;611:30233.495396206912;610:30251.66032960464;826:30280.754450059005;1298:30302.55721811379;1297:30307.42445192443;1971:30329.630045533202;1555:30352.410751467312;1970:30358.813081829325;320:30365.8517980187;1969:30374.923160330844
0,5,default_vehtype,boarding,True,30374.923160330844,30689.473081863594,30374.923160330844,0.0,1969;-1;-1,1969;-1;-1,0.0,0.8193009062767056,0.8193009062767056,0.0,,0,9,1,9,,,
0,7,default_vehtype,route,False,30187.34335653714,30686.04952993344,30187.34335653714,0.0,3171;-1;-1,2497;-1;-1,3524.102017993999,0.9429881832343241,0.9426357730325251,0.0,,0,32,1,,,3171;3170;3169;567;853;1038;3801;1897;3653;1893;1898;1899;4007;1900;1138;1901;624;625;626;1477;1476;1966;1967;580;2042;1318;1336;2179;1717;2223;2203;2497,3171:30187.34335653714;3170:30208.91643397252;3169:30215.733612008517;567:30257.007398922306;853:30268.246889931146;1038:30324.851735228356;3801:30333.315087916584;1897:30337.747803939757;3653:30343.415504275996;1893:30345.110602650057;1898:30353.042850999063;1899:30357.558204738078;4007:30380.795599059078;1900:30382.17763532581;1138:30384.93294710659;1901:30402.47697549069;624:30425.047126771962;625:30434.420058727763;626:30443.61178464826;1477:30447.330833129974;1476:30457.03742422102;1966:30468.663891851753;1967:30478.84866241519;580:30484.25282538968;2042:30502.49860290676;1318:30508.506001218444;1336:30521.59785103599;2179:30621.46894767691;1717:30636.300832909605;2223:30649.502839319426;2203:30662.149671389838;2497:30686.04952993344
0,7,default_vehtype,boarding,True,30686.04952993344,30716.04952993344,30686.04952993344,0.0,2497;-1;-1,2497;-1;-1,0.0,0.9426357730325251,0.9426357730325251,0,,0,32,1,,32,,
0,6,default_vehtype,route,False,29890.71659017235,30873.87222363623,29890.71659017235,0.0,199;-1;-1,1587;-1;-1,11249.022656940004,0.8544281436343196,0.8533032413686253,0.0,,0,7,1,,,199;198;197;2701;2656;3845;2698;3208;504;3211;2859;3213;3215;3214;2557;2558;3217;2559;3582;3224;67;3226;3227;3528;3527;3529;66;65;2767;2673;1962;2488;1383;3611;2764;3372;910;193;1780;3234;2522;3079;3078;3154;3124;3085;3082;3083;3072;3073;3036;36;3642;3374;37;964;144;3378;1779;1778;968;3435;1777;3436;1785;3097;341;1587,199:29890.71659017235;198:29936.40589413714;197:29938.911592522825;2701:29941.165267071054;2656:29950.23047113539;3845:29990.50695270597;2698:30043.91445320259;3208:30054.405102539156;504:30063.089685130344;3211:30071.410481948406;2859:30104.025185151146;3213:30126.970644363853;3215:30135.1505768568;3214:30141.611719075423;2557:30154.722630602602;2558:30199.41197001288;3217:30207.508222086202;2559:30219.958715693636;3582:30221.314755108102;3224:30236.520784806635;67:30243.116126460358;3226:30255.895479017167;3227:30261.7919930713;3528:30267.766039009457;3527:30272.31710595364;3529:30276.128207155227;66:30294.381924926314;65:30297.252048028284;2767:30309.437542100397;2673:30336.373526944033;1962:30363.563642411864;2488:30367.120010911014;1383:30378.79196794;3611:30391.196663565777;2764:30441.060870512294;3372:30450.049304109234;910:30450.82198329355;193:30495.868361045294;1780:30501.09038170844;3234:30501.882516212558;2522:30507.475876157812;3079:30515.887429132585;3078:30521.676242371967;3154:30534.376985704323;3124:30536.801119298274;3085:30540.475964458616;3082:30554.535263371057;3083:30562.328250736;3072:30572.36680053086;3073:30581.47168452607;3036:30635.95535624797;36:30645.247245666982;3642:30654.576529640723;3374:30667.607612626016;37:30669.999258492302;964:30671.357014962716;144:30677.428686908584;3378:30679.84386855135;1779:30701.741686349298;1778:30708.65258631127;968:30715.4226386402;3435:30724.097833242406;1777:30726.280698480936;3436:30736.758812828353;1785:30742.71935460318;3097:30829.431042345186;341:30845.211001842792;1587:30873.87222363623
0,6,default_vehtype,boarding,True,30873.87222363623,30903.87222363623,30873.87222363623,0.0,1587;-1;-1,1587;-1;-1,0.0,0.8533032413686253,0.8533032413686253,0,,0,7,1,,7,,
0,7,default_vehtype,route,False,30716.04952993344,31104.809799720297,30716.04952993344,0.0,2497;-1;-1,264;-1;-1,2362.93193844,0.9426357730325251,0.9423994798386812,0.0,,0,,0,,,2497;2372;358;2345;2503;2403;1880;2208;4026;2386;3772;3922;832;3400;997;2305;1889;2279;2156;3421;3423;3424;265;3671;264,2497:30716.04952993344;2372:30726.86701755441;358:30729.63373021458;2345:30743.1694489369;2503:30751.281194535833;2403:30791.83714812294;1880:30832.226028980236;2208:30886.04600890303;4026:30922.265952487753;2386:30924.008241116717;3772:30936.74290670643;3922:30964.73102176312;832:30967.109233943498;3400:30973.81593608522;997:30979.942756023716;2305:30986.834504444345;1889:31001.4520740069;2279:31016.487414600637;2156:31032.052395312196;3421:31048.253674726227;3423:31052.900066905953;3424:31057.981866959588;265:31061.83569611786;3671:31067.560691677598;264:31104.809799720297
0,7,default_vehtype,boarding,True,31104.809799720297,31122.113409572405,31104.809799720297,0.0,264;-1;-1,264;-1;-1,0.0,0.9423994798386812,0.9423994798386812,0,,0,33,1,33,,,
0,7,default_vehtype,route,False,31122.113409572405,31151.814574542863,31122.113409572405,0.0,264;-1;-1,262;-1;-1,182.65380814,0.9423994798386812,0.9423812144578673,0.0,,0,33,1,,,264;263;262,264:31122.113409572405;263:31136.340806190197;262:31151.814574542863
0,7,default_vehtype,boarding,True,31151.814574542863,31191.998180420265,31151.814574542863,0.0,262;-1;-1,262;-1;-1,0.0,0.9423812144578673,0.9423812144578673,0,,0,33;24,2,24,,,
0,5,default_vehtype,route,False,30689.473081863594,31347.635879234236,30689.473081863594,0.0,1969;-1;-1,3150;-1;-1,4656.92428566,0.8193009062767056,0.8188352138481394,0.0,,0,9,1,,,1969;320;1970;1555;1971;1297;1296;1338;2013;246;247;248;434;433;432;431;430;3112;3054;2715;2716;3314;3567;3315;3475;3477;3476;3313;3115;3666;3150,1969:30689.473081863594;320:30698.411918773247;1970:30706.008129888873;1555:30711.943135750367;1971:30735.59498277352;1297:30758.496788572207;1296:30773.92462698156;1338:30808.98132793188;2013:30860.517888465067;246:30874.86342741448;247:30887.885803597554;248:30913.52255583405;434:30963.475328700843;433:30994.57858457273;432:31050.150305699703;431:31063.74066678527;430:31077.513125569098;3112:31093.861598364932;3054:31111.953264961598;2715:31128.36524723772;2716:31164.55583151779;3314:31216.92293928721;3567:31218.302658389723;3315:31230.222197284285;3475:31245.845800278737;3477:31265.342041106444;3476:31273.412406801734;3313:31291.62317324045;3115:31320.505249408412;3666:31322.966868046005;3150:31347.635879234236
0,5,default_vehtype,boarding,True,31347.635879234236,31355.51695295887,31347.635879234236,0.0,3150;-1;-1,3150;-1;-1,0.0,0.8188352138481394,0.8188352138481394,0,,0,9;34,3,34,,,
0,7,default_vehtype,route,False,31191.998180420265,31473.94601847096,31191.998180420265,0.0,262;-1;-1,3194;-1;-1,2242.1770386299995,0.9423812144578673,0.9421569967540042,0.0,,0,33;24,2,,,262;2171;518;2193;2192;2123;2358;1494;1495;466;465;1859;1858;3200;3199;1057;3898;3899;3684;2866;3194,262:31191.998180420265;2171:31206.939459769328;518:31234.722969097256;2193:31243.63178495821;2192:31246.258073518482;2123:31262.6959737346;2358:31277.12693112482;1494:31286.194461712686;1495:31289.930908364517;466:31329.295405254103;465:31339.103843424862;1859:31352.62170051143;1858:31377.852191481812;3200:31385.5278142247;3199:31389.682512126194;1057:31394.51777281076;3898:31403.15201954988;3899:31415.063394133365;3684:31432.79307369832;2866:31435.145363712618;3194:31473.94601847096
0,7,default_vehtype,boarding,True,31473.94601847096,31478.790458223277,31473.94601847096,0.0,3194;-1;-1,3194;-1;-1,0.0,0.9421569967540042,0.9421569967540042,0.0,,0,33;24;42,3,42,,,
0,6,default_vehtype,route,False,30903.87222363623,31593.549673531506,30903.87222363623,0.0,1587;-1;-1,1465;-1;-1,8208.879595330001,0.8533032413686253,0.852482353409092,0.0,,0,,0,,,1587;341;3097;3038;3763;3659;3658;3764;3765;3766;3767;3039;204;2667;9;3375;144;74;3377;2642;75;797;3090;3091;3089;3074;3153;3076;3125;73;3233;2899;2665;72;2828;3371;85;3610;2935;3607;2766;2679;2765;2629;143;3621;61;62;3223;3583;2560;2559;3221;2822;1703;628;629;630;631;632;1466;1465,1587:30903.87222363623;341:30931.988308102857;3097:30945.211785446085;3038:30951.71987685833;3763:30956.090005659655;3659:30976.85154356715;3658:30986.21027991877;3764:30991.39072836344;3765:30998.90714951957;3766:31007.849456391767;3767:31016.8489776791;3039:31043.224040303583;204:31051.347833900352;2667:31059.750637067275;9:31064.350887347962;3375:31076.36499541325;144:31077.955834050415;74:31079.123975363862;3377:31080.761940117027;2642:31092.614926427734;75:31103.1710023362;797:31107.561104592573;3090:31127.980802495513;3091:31133.202292290458;3089:31154.267174036184;3074:31156.785538865322;3153:31163.369520503038;3076:31173.626832748803;3125:31175.992523495093;73:31185.29145992871;3233:31190.373255796505;2899:31191.190748374538;2665:31196.939452291543;72:31238.083697428403;2828:31242.261753946186;3371:31243.367411329073;85:31252.709191625057;3610:31309.704996007727;2935:31323.029961058513;3607:31334.771853211594;2766:31366.437341346234;2679:31368.95583204337;2765:31371.930240709517;2629:31404.721435157033;143:31407.432498541093;3621:31414.56981581216;61:31437.774349243602;62:31462.93655386625;3223:31473.855737267622;3583:31485.593663200605;2560:31487.167551689043;2559:31488.668612469395;3221:31491.231688871147;2822:31494.12800816507;1703:31499.20529358908;628:31529.479730735453;629:31538.85859506816;630:31547.094150695728;631:31555.45961483124;632:31563.211171068942;1466:31583.40493870314;1465:31593.549673531506
0,7,default_vehtype,route,False,31478.790458223277,31675.992825581056,31478.790458223277,0.0,3194;-1;-1,735;-1;-1,1361.0988971999998,0.9421569967540042,0.942020886864284,0.0,,0,33;24;42,3,,,3194;3195;268;2633;128;255;269;735,3194:31478.790458223277;3195:31569.701284708124;268:31587.799633952283;2633:31590.384099341194;128:31617.435742528167;255:31635.800601665527;269:31654.638169153102;735:31675.992825581056
0,7,default_vehtype,boarding,True,31675.992825581056,31705.992825581056,31675.992825581056,0.0,735;-1;-1,735;-1;-1,0.0,0.942020886864284,0.942020886864284,0,,0,33;24;42,3,,24;33,,
0,6,default_vehtype,boarding,True,31593.549673531506,31758.677016164107,31593.549673531506,0.0,1465;-1;-1,1465;-1;-1,0.0,0.852482353409092,0.852482353409092,0,,0,26,1,26,,,
0,7,default_vehtype,route,False,31705.992825581056,31803.96072557318,31705.992825581056,0.0,735;-1;-1,3719;-1;-1,592.32444836,0.942020886864284,0.941961654419448,0.0,,0,42,1,,,735;269;270;271;272;273;3719,735:31705.992825581056;269:31724.389098436033;270:31741.85190130418;271:31759.751752591714;272:31780.240484337715;273:31791.192401695625;3719:31803.96072557318
0,7,default_vehtype,boarding,True,31803.96072557318,31833.96072557318,31803.96072557318,0.0,3719;-1;-1,3719;-1;-1,0.0,0.941961654419448,0.941961654419448,0,,0,42,1,,42,,
