operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,first_attempt_time,no_show_wait_delay,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,5,default_vehtype,route,False,31355.51695295887,31978.490425533124,31355.51695295887,0.0,3150;-1;-1,3691;-1;-1,4546.338148852999,0.8188352138481394,0.8183805800332534,0.0,,0,9;34,3,,,3150;2675;3680;2687;2688;2906;2867;3684;3749;3750;4004;2632;4067;2633;268;3195;1610;2858;3807;3935;1611;991;1197;723;3690;3691,3150:31355.51695295887;2675:31382.82037148889;3680:31383.99476901169;2687:31433.976123562323;2688:31475.189549544582;2906:31526.409118196236;2867:31536.025690345832;3684:31537.72655634497;3749:31551.195350933533;3750:31561.240254681517;4004:31577.828178290372;2632:31579.504022006935;4067:31581.424239186177;2633:31625.144745951642;268:31627.67675253541;3195:31645.751977271175;1610:31647.37963676534;2858:31698.451869804536;3807:31719.635440333015;3935:31742.71088643498;1611:31772.511642427784;991:31836.116781945762;1197:31869.427578519306;723:31903.08099937976;3690:31918.2932494445;3691:31978.490425533124
0,7,default_vehtype,route,False,31833.96072557318,31998.324301572793,31833.96072557318,0.0,3719;-1;-1,1235;-1;-1,1209.5172730000002,0.941961654419448,0.941840702692148,0.0,,0,,0,,,3719;3718;274;1927;992;1926;1758;2455;1391;2183;1924;1923;1235,3719:31833.96072557318;3718:31844.669019204706;274:31848.3198557029;1927:31856.81594586771;992:31875.647056405953;1926:31891.20975468657;1758:31902.44226222596;2455:31927.3293536491;1391:31939.49667609331;2183:31957.804539657463;1924:31972.624039557522;1923:31985.941172798943;1235:31998.324301572793
0,5,default_vehtype,boarding,True,31978.490425533124,32008.490425533124,31978.490425533124,0.0,3691;-1;-1,3691;-1;-1,0.0,0.8183805800332534,0.8183805800332534,0,,0,9;34,3,,9;34,,
0,7,default_vehtype,boarding,True,31998.324301572793,32025.04027270158,31998.324301572793,0.0,1235;-1;-1,1235;-1;-1,0.0,0.941840702692148,0.941840702692148,0,,0,19,1,19,,,
0,6,default_vehtype,route,False,31758.677016164107,32536.380865613868,31758.677016164107,0.0,1465;-1;-1,2311;-1;-1,6227.613803859998,0.852482353409092,0.8518595920287054,0.0,,0,26,1,,,1465;2010;2009;2557;2556;3614;3808;3929;3690;723;1197;1640;1809;2623;3969;2624;2627;3389;3335;2635;2583;134;2637;3110;335;336;2252;2347;2301;2311,1465:31758.677016164107;2010:31787.88952718587;2009:31800.860592579324;2557:31811.96330799321;2556:31815.155667597435;3614:31819.128998683984;3808:31828.577022075257;3929:31836.942817313997;3690:31900.475306501932;723:31916.499109778917;1197:31952.096387557645;1640:31974.04201220086;1809:32039.978517920652;2623:32063.70032480191;3969:32108.60410666035;2624:32120.44897605876;2627:32144.004342168177;3389:32165.952845926447;3335:32186.728057801647;2635:32267.365472618854;2583:32303.247452206113;134:32306.084922588496;2637:32325.138106062634;3110:32351.293814427092;335:32374.420350465243;336:32426.687834387176;2252:32447.778478850436;2347:32468.52772350982;2301:32478.474899020795;2311:32536.380865613868
0,6,default_vehtype,boarding,True,32536.380865613868,32566.380865613868,32536.380865613868,0.0,2311;-1;-1,2311;-1;-1,0.0,0.8518595920287054,0.8518595920287054,0,,0,26,1,,26,,
0,7,default_vehtype,route,False,32025.04027270158,32661.92033307465,32025.04027270158,0.0,1235;-1;-1,865;-1;-1,5334.12034165,0.941840702692148,0.9413072906579832,0.0,,0,19,1,,,1235;1234;1233;1232;2182;736;737;1390;199;198;197;2701;2656;3845;2698;3208;504;3211;2859;3213;3215;3214;2557;2558;3217;2559;3582;3224;67;3226;2823;3526;866;865,1235:32025.04027270158;1234:32038.91434629564;1233:32053.457789133965;1232:32068.381632226647;2182:32093.59037842472;736:32142.816938473134;737:32158.104123478308;1390:32172.85434275268;199:32210.521774394172;198:32256.211078358963;197:32258.716776744648;2701:32260.970451292877;2656:32270.035655357213;3845:32310.312136927794;2698:32363.719637424412;3208:32374.21028676098;504:32382.894869352167;3211:32391.21566617023;2859:32423.83036937297;3213:32446.775828585676;3215:32454.95576107862;3214:32461.416903297246;2557:32474.527814824425;2558:32519.217154234702;3217:32527.313406308025;2559:32539.76389991546;3582:32541.119939329925;3224:32556.325969028458;67:32562.92131068218;3226:32575.70066323899;2823:32580.43409837549;3526:32593.848229576637;866:32612.797478270943;865:32661.92033307465
0,7,default_vehtype,boarding,True,32661.92033307465,32668.732104675437,32661.92033307465,0.0,865;-1;-1,865;-1;-1,0.0,0.9413072906579832,0.9413072906579832,0.0,,0,19;30,2,30,,,
0,6,default_vehtype,route,False,32566.380865613868,32795.04854650176,32566.380865613868,0.0,2311;-1;-1,351;-1;-1,1425.5654964699997,0.8518595920287054,0.8517170354790587,0.0,,0,,0,,,2311;1263;1186;1187;1188;1406;2221;2222;2176;351,2311:32566.380865613868;1263:32582.564713846332;1186:32621.64475012174;1187:32679.570395511033;1188:32698.19028749951;1406:32718.325887046358;2221:32735.45247843354;2222:32771.051145549536;2176:32782.106214204534;351:32795.04854650176
0,5,default_vehtype,route,False,32008.490425533124,32843.669382065375,32008.490425533124,0.0,3691;-1;-1,2121;-1;-1,5821.2162338,0.8183805800332534,0.8177984584098729,0.0,,0,,0,,,3691;3692;2658;722;3929;3690;723;1197;1640;1809;2623;1362;1810;1811;361;1812;1813;3111;334;3348;3787;3788;749;748;544;1408;2220;916;111;1092;615;616;617;618;3865;3864;512;2121,3691:32008.490425533124;3692:32013.78512727125;2658:32016.5452639375;722:32019.87059315857;3929:32025.252725878378;3690:32088.785215066313;723:32104.809018343298;1197:32140.406296122026;1640:32162.351920765243;1809:32228.288426485033;2623:32252.01023336629;1362:32278.450578998134;1810:32301.05684708835;1811:32362.826283132657;361:32384.416362754833;1812:32418.453783022138;1813:32432.57621812976;3111:32473.84076002997;334:32476.50654169551;3348:32497.66338344782;3787:32505.321964036393;3788:32515.189805622253;749:32531.47726709729;748:32569.918181551366;544:32590.999052140654;1408:32654.868185882213;2220:32672.52707177808;916:32701.396659978007;111:32719.9003517797;1092:32746.99277215818;615:32758.306668295823;616:32767.8903419911;617:32779.199223354684;618:32795.570087410604;3865:32805.5306632096;3864:32810.556145282826;512:32818.504740623015;2121:32843.669382065375
0,6,default_vehtype,boarding,True,32795.04854650176,32848.74521953066,32795.04854650176,0.0,351;-1;-1,351;-1;-1,0.0,0.8517170354790587,0.8517170354790587,0.0,,0,29,1,29,,,
0,5,default_vehtype,boarding,True,32843.669382065375,32951.03685077435,32843.669382065375,0.0,2121;-1;-1,2121;-1;-1,0.0,0.8177984584098729,0.8177984584098729,0,,0,31,1,31,,,
0,5,default_vehtype,route,False,32951.03685077435,33361.08462545471,32951.03685077435,0.0,2121;-1;-1,2404;-1;-1,2558.1570968699994,0.8177984584098729,0.817542642700186,0.0,,0,31,1,,,2121;428;3771;172;2596;429;430;867;1468;2289;1135;578;2429;2240;1242;2269;2404,2121:32951.03685077435;428:33095.80205234574;3771:33129.107613666405;172:33132.45222274764;2596:33148.50027713457;429:33166.31589471587;430:33182.37430319087;867:33206.34854252493;1468:33229.2366037587;2289:33240.923321676266;1135:33266.63162674403;578:33285.12326580317;2429:33304.63961381653;2240:33322.98556014152;1242:33341.35099960025;2269:33345.38494081747;2404:33361.08462545471
0,7,default_vehtype,route,False,32668.732104675437,33363.784212067585,32668.732104675437,0.0,865;-1;-1,1587;-1;-1,8074.5199299700025,0.9413072906579832,0.9404998386649858,0.0,,0,19;30,2,,,865;866;3537;3536;2541;2548;2549;2547;2361;3479;1178;1938;1961;1101;1962;2488;1383;3611;2764;3372;910;193;1780;3234;2522;3079;3078;3154;3124;3085;3082;3083;3072;3073;3036;36;3642;3374;37;964;144;3378;1779;1778;968;3435;1777;3436;1785;3097;341;1587,865:32668.732104675437;866:32710.751605253092;3537:32738.08471787354;3536:32745.229458391783;2541:32754.84667598701;2548:32763.597664408455;2549:32765.981060128266;2547:32789.074447158084;2361:32798.1120454486;3479:32804.570861647866;1178:32811.21946866134;1938:32817.90623142536;1961:32827.613808968264;1101:32847.928724357174;1962:32853.47563084323;2488:32857.031999342384;1383:32868.70395637137;3611:32881.10865199714;2764:32930.972858943656;3372:32939.961292540596;910:32940.73397172491;193:32985.780349476656;1780:32991.0023701398;3234:32991.79450464392;2522:32997.387864589175;3079:33005.79941756395;3078:33011.58823080333;3154:33024.288974135685;3124:33026.713107729636;3085:33030.38795288998;3082:33044.44725180242;3083:33052.24023916736;3072:33062.27878896222;3073:33071.38367295743;3036:33125.86734467933;36:33135.15923409834;3642:33144.48851807208;3374:33157.51960105737;37:33159.91124692366;964:33161.26900339407;144:33167.34067533993;3378:33169.755856982694;1779:33191.653674780646;1778:33198.56457474262;968:33205.33462707155;3435:33214.00982167375;1777:33216.19268691228;3436:33226.6708012597;1785:33232.63134303453;3097:33319.34303077654;341:33335.12299027415;1587:33363.784212067585
0,5,default_vehtype,boarding,True,33361.08462545471,33391.08462545471,33361.08462545471,0.0,2404;-1;-1,2404;-1;-1,0.0,0.817542642700186,0.817542642700186,0,,0,31,1,,31,,
0,7,default_vehtype,boarding,True,33363.784212067585,33393.784212067585,33363.784212067585,0.0,1587;-1;-1,1587;-1;-1,0.0,0.9404998386649858,0.9404998386649858,0,,0,19;30,2,,30,,
0,6,default_vehtype,route,False,32848.74521953066,33439.427677014406,32848.74521953066,0.0,351;-1;-1,3328;-1;-1,4507.711469950001,0.8517170354790587,0.8512662643320636,0.0,,0,29,1,,,351;350;1214;2302;2220;1408;544;747;746;745;744;743;742;741;740;160;3640;739;3679;691;3619;726;4021;3647;3799;3693;3648;3615;3253;2725;3113;2723;2721;2592;50;49;3134;2639;3328,351:32848.74521953066;350:32896.108695274714;1214:32907.47759776145;2302:32918.80551577296;2220:32930.17223000452;1408:32946.721122981464;544:33010.62560887833;747:33032.0821448719;746:33046.19973763691;745:33069.36220937544;744:33118.06773972871;743:33131.28587898978;742:33145.93597540266;741:33157.19600216804;740:33177.749785821514;160:33212.579333986454;3640:33218.1480544492;739:33238.32522273351;3679:33241.7319996378;691:33251.59604648328;3619:33265.791185154;726:33275.89301275047;4021:33284.94977671307;3647:33290.49999107916;3799:33299.50609857622;3693:33309.21247697594;3648:33326.65327835241;3615:33332.98665078779;3253:33335.03729533377;2725:33336.67803370784;3113:33339.57185458468;2723:33341.4417272235;2721:33344.83308557879;2592:33369.35935754757;50:33391.412693176506;49:33400.81648701338;3134:33402.08132856807;2639:33408.832077227846;3328:33439.427677014406
0,6,default_vehtype,boarding,True,33439.427677014406,33469.427677014406,33439.427677014406,0.0,3328;-1;-1,3328;-1;-1,0.0,0.8512662643320636,0.8512662643320636,0,,0,29,1,,29,,
0,5,default_vehtype,route,False,33391.08462545471,33666.58589271238,33391.08462545471,0.0,2404;-1;-1,1814;-1;-1,1688.9546335799998,0.817542642700186,0.8173737472368279,0.0,,0,,0,,,2404;1469;2403;2503;2345;358;2372;2497;2203;2223;1717;2179;385;386;1625;1814,2404:33391.08462545471;1469:33423.3198184388;2403:33464.954969046266;2503:33505.72147036896;2345:33514.01259853416;358:33527.8476451793;2372:33530.66411845278;2497:33541.40490851722;2203:33564.25051653596;2223:33576.28454976749;1717:33588.21937583543;2179:33601.62763856587;385:33614.52597496616;386:33628.67957807942;1625:33653.83267106462;1814:33666.58589271238
0,5,default_vehtype,boarding,True,33666.58589271238,33732.01909286535,33666.58589271238,0.0,1814;-1;-1,1814;-1;-1,0.0,0.8173737472368279,0.8173737472368279,0,,0,49,1,49,,,
0,6,default_vehtype,route,False,33469.427677014406,33889.433675602355,33469.427677014406,0.0,3328;-1;-1,3412;-1;-1,5123.370394049998,0.8512662643320636,0.8507539272926586,0.0,,0,,0,,,3328;2738;2526;3272;1;3336;2915;3413;3412,3328:33469.427677014406;2738:33472.2844797918;2526:33511.63764387868;3272:33588.09284014737;1:33619.30588344435;3336:33670.75021896199;2915:33831.626619159964;3413:33875.82180716758;3412:33889.433675602355
0,6,default_vehtype,boarding,True,33889.433675602355,33894.52620719202,33889.433675602355,0.0,3412;-1;-1,3412;-1;-1,0.0,0.8507539272926586,0.8507539272926586,0,,0,84,1,84,,,
0,7,default_vehtype,route,False,33393.784212067585,33934.78257221678,33393.784212067585,0.0,1587;-1;-1,1827;-1;-1,5392.4192086,0.9404998386649858,0.9399605967441258,0.0,,0,19,1,,,1587;2834;1588;3155;3557;3431;3489;985;286;829;3118;1137;3383;3806;4044;3032;3030;3031;3034;3029;3027;2587;3026;3432;3033;3405;1584;898;1585;1586;3299;3300;3298;2120;2225;1501;1500;1671;1827,1587:33393.784212067585;2834:33398.69460028291;1588:33407.9747117093;3155:33413.638007504356;3557:33418.896012262725;3431:33423.499922674295;3489:33431.15199549794;985:33437.30821027551;286:33443.348590602036;829:33468.68527242615;3118:33491.70809991986;1137:33492.84930887943;3383:33544.09766524808;3806:33558.69227834588;4044:33565.31083188651;3032:33577.536296499304;3030:33612.605917911314;3031:33617.77022015864;3034:33634.33121604422;3029:33649.97760116107;3027:33662.9530122064;2587:33667.470921777334;3026:33695.68600039426;3432:33722.55613644359;3033:33738.064421895884;3405:33740.55972066989;1584:33747.40922841106;898:33763.91726465944;1585:33781.85395268517;1586:33796.05638843512;3299:33813.58105444251;3300:33815.93178493102;3298:33822.98380358975;2120:33840.84244469035;2225:33850.86034617907;1501:33861.808868430206;1500:33890.77577182734;1671:33920.21451381003;1827:33934.78257221678
0,7,default_vehtype,boarding,True,33934.78257221678,33964.78257221678,33934.78257221678,0.0,1827;-1;-1,1827;-1;-1,0.0,0.9399605967441258,0.9399605967441258,0,,0,19,1,,19,,
0,6,default_vehtype,route,False,33894.52620719202,33983.078863008835,33894.52620719202,0.0,3412;-1;-1,1014;-1;-1,535.8507539,0.8507539272926586,0.8507003422172684,0.0,,0,84,1,,,3412;3169;567;1014,3412:33894.52620719202;3169:33908.36173681154;567:33949.63552372532;1014:33983.078863008835
0,6,default_vehtype,boarding,True,33983.078863008835,34100.58860752252,33983.078863008835,0.0,1014;-1;-1,1014;-1;-1,0.0,0.8507003422172684,0.8507003422172684,0,,0,84;36;73,3,36;73,,,
0,5,default_vehtype,route,False,33732.01909286535,34204.525888309996,33732.01909286535,0.0,1814;-1;-1,3699;-1;-1,3455.8528574340007,0.8173737472368279,0.8170281619510845,0.0,,0,49,1,,,1814;1625;279;1624;266;1561;2042;580;1967;1966;1476;1477;626;584;1478;1901;1138;1900;4007;1899;1898;1893;3653;1897;3932;1403;1912;2147;2390;3643;190;3599;2914;2259;907;3702;3502;3501;3410;3699,1814:33732.01909286535;1625:33744.74727658813;279:33767.56050193628;1624:33783.26969937285;266:33795.06293031418;1561:33806.84289401107;2042:33818.82172733977;580:33839.381600592125;1967:33845.271049663825;1966:33858.343854095205;1476:33873.3540706032;1477:33884.79161966188;626:33889.141222589744;584:33897.77766709362;1478:33908.277714464384;1901:33937.12726753962;1138:33954.77936296111;1900:33957.55164680639;4007:33958.94219608744;1899:33982.322727224346;1898:33986.88483305793;1893:33994.96604890565;3653:33996.700946338126;1897:34003.14794947364;3932:34007.42649155361;1403:34012.54830568092;1912:34024.26072302104;2147:34038.47829424677;2390:34059.454548605194;3643:34062.63184171281;190:34097.58603502308;3599:34099.76892194374;2914:34131.85322708379;2259:34150.01603506442;907:34159.074458576135;3702:34178.05135209902;3502:34182.89370250135;3501:34184.3340852052;3410:34188.76928986742;3699:34204.525888309996
0,5,default_vehtype,boarding,True,34204.525888309996,34234.525888309996,34204.525888309996,0.0,3699;-1;-1,3699;-1;-1,0.0,0.8170281619510845,0.8170281619510845,0,,0,49,1,,49,,
0,5,default_vehtype,route,False,34234.525888309996,34359.61992417873,34234.525888309996,0.0,3699;-1;-1,190;-1;-1,966.7097965699999,0.8170281619510845,0.8169314909714277,0.0,,0,,0,,,3699;3700;3502;3702;907;2259;2914;3599;190,3699:34234.525888309996;3700:34239.8757839821;3502:34267.5460226384;3702:34272.55939712899;907:34291.40257968586;2259:34301.34548877522;2914:34321.065679569656;3599:34357.04201940683;190:34359.61992417873
0,6,default_vehtype,route,False,34100.58860752252,34452.6062195314,34100.58860752252,0.0,1014;-1;-1,3562;-1;-1,2359.757755111,0.8507003422172684,0.850464366441757,0.0,,0,84;36;73,3,,,1014;802;801;800;729;730;531;2776;1915;3676;1750;2388;1344;257;1573;302;969;3869;2207;2387;3644;2386;4027;3560;3561;3563;3565;328;3562,1014:34100.58860752252;802:34131.742389335595;801:34162.312122561976;800:34181.65634575504;729:34218.48828139267;730:34234.24005657155;531:34245.91100703816;2776:34249.37659384048;1915:34258.67913954967;3676:34265.24065594976;1750:34273.89873180883;2388:34303.244625052765;1344:34309.39361386391;257:34320.17874564629;1573:34327.70538610339;302:34341.30217263152;969:34350.05389461449;3869:34355.03050696939;2207:34360.667055723876;2387:34366.70729324058;3644:34373.96198006153;2386:34385.18318117089;4027:34386.349529350286;3560:34399.05698618989;3561:34446.24008123002;3563:34447.184521749354;3565:34448.85534288563;328:34450.88051969438;3562:34452.6062195314
0,5,default_vehtype,boarding,True,34359.61992417873,34474.38867768666,34359.61992417873,0.0,190;-1;-1,190;-1;-1,0.0,0.8169314909714277,0.8169314909714277,0,,0,35,1,35,,,
0,6,default_vehtype,boarding,True,34452.6062195314,34482.6062195314,34452.6062195314,0.0,3562;-1;-1,3562;-1;-1,0.0,0.850464366441757,0.850464366441757,0,,0,84;36;73,3,,73;84,,
0,6,default_vehtype,route,False,34482.6062195314,34569.21927687012,34482.6062195314,0.0,3562;-1;-1,427;-1;-1,630.7175666590001,0.850464366441757,0.8504012946850911,0.0,,0,36,1,,,3562;3563;3565;3566;3567;426;3568;427,3562:34482.6062195314;3563:34484.588890825355;3565:34486.25971196163;3566:34486.87788540988;3567:34535.141071127764;426:34537.375471618936;3568:34538.76295211079;427:34569.21927687012
0,6,default_vehtype,boarding,True,34569.21927687012,34599.21927687012,34569.21927687012,0.0,427;-1;-1,427;-1;-1,0.0,0.8504012946850911,0.8504012946850911,0,,0,36,1,,36,,
0,5,default_vehtype,route,False,34474.38867768666,34949.69242796887,34474.38867768666,0.0,190;-1;-1,427;-1;-1,3491.7642599499995,0.8169314909714277,0.8165823145454323,0.0,,0,35,1,,,190;3643;2390;2147;1912;1403;3932;1897;3654;254;2389;2338;730;531;2776;1915;3676;1750;2388;1344;257;1573;302;969;3869;2207;2387;3644;2386;4027;3560;3561;3563;3565;3566;3567;426;3568;427,190:34474.38867768666;3643:34514.67296409887;2390:34518.16349099517;2147:34541.429293532;1912:34556.461006509024;1403:34568.90056382494;3932:34574.34035465102;1897:34578.88452071741;3654:34583.392293033954;254:34588.274734528604;2389:34601.33520976274;2338:34615.020269432236;730:34652.1175767463;531:34663.788527212906;2776:34667.25411401523;1915:34676.55665972442;3676:34683.11817612451;1750:34691.77625198358;2388:34721.12214522751;1344:34727.27113403866;257:34738.05626582104;1573:34745.58290627814;302:34759.17969280627;969:34767.93141478924;3869:34772.90802714414;2207:34778.544575898624;2387:34784.58481341533;3644:34791.83950023628;2386:34803.06070134564;4027:34804.227049525034;3560:34816.93450636464;3561:34864.11760140477;3563:34865.0620419241;3565:34866.73286306038;3566:34867.351036508626;3567:34915.61422222651;426:34917.84862271768;3568:34919.236103209536;427:34949.69242796887
0,6,default_vehtype,route,False,34599.21927687012,34956.265830113116,34599.21927687012,0.0,427;-1;-1,2502;-1;-1,2352.7423004300003,0.8504012946850911,0.8501660204550483,0.0,,0,,0,,,427;428;3771;172;2596;429;3112;4030;4031;3862;4032;1888;2403;1880;1881;1882;1792;1216;1860;2502,427:34599.21927687012;428:34620.75315832519;3771:34654.05871964586;172:34657.403328727094;2596:34673.45138311402;429:34691.26700069533;3112:34694.43352958381;4030:34761.01697523227;4031:34764.99591337459;3862:34780.309586617615;4032:34789.45910107367;1888:34823.96190539604;2403:34838.171915958956;1880:34878.56079681625;1881:34895.59250749648;1882:34906.87659591565;1792:34921.87514457696;1216:34933.79899904502;1860:34949.283714897094;2502:34956.265830113116
0,5,default_vehtype,boarding,True,34949.69242796887,34979.69242796887,34949.69242796887,0.0,427;-1;-1,427;-1;-1,0.0,0.8165823145454323,0.8165823145454323,0,,0,35,1,,35,,
